,ID,TEXT,PET,LABEL,EUPH_STATUS
2405,2405,美国当下正处在种族关系紧张的敏感时期，尸体的发现引发广泛关注。 美国全国[PET_BOUNDARY]有色人种[PET_BOUNDARY]协会确认，死者为54岁的非裔美国人奥蒂斯·伯德(Otis Byrd)。 密西西比州分会负责人德里克·杰克逊(Derrick Johnson)呼吁联邦调查局对此案进行迅速而深入的调查，表示“由于死者被发现时吊在树上，我们要确定这是否为由种族仇恨引起的犯罪”。,有色人种,1,always_euph
2998,2998,据悉，这批保障性安居工程涉及3个市5个县区市，分别是枣庄、德州、滨州；海阳、龙口、栖霞、枣庄市中区和枣庄台儿庄区。 滨州市滨城区第二油棉厂小区项目自2014年12月建成以来，因周边配套设施不完善、道路不通畅，230套廉租房和220套[PET_BOUNDARY]经济适用[PET_BOUNDARY]房无法入住。 另外，审计还发现，部分市县的城镇住房保障动态管理不到位。,经济适用,1,always_euph
418,418,2016的10月13日，是中国少年先锋队建队67周年纪念日，青岛第二实验初级中学举行七年级建队仪式，并带领全体同学重温入队时刻，通过仪式教育增强同学们对红领巾的崇敬感和使命感。  少先队员给中队辅导员佩带红领巾 2016级全体中队辅导员合影红领巾，是许多人少年时代最美好的记忆，它代表着少先队的优良品德——爱祖国、爱人民、不怕[PET_BOUNDARY]牺牲[PET_BOUNDARY]、坚决斗争等。 二实验的少先队员将继续传承着这种光荣，在未来不断发挥积极向上、助人为乐的良好品质。,牺牲,0,sometimes_euph
580,580,西安市人社局要求，各单位应严格执行最低工资规定，确保提供正常劳动的职工工资不低于当地最低工资标准。 各级人力资源和社会保障部门应加强对最低工资规定执行情况的监督检查，依法查处用人单位的违法违规行为，维护[PET_BOUNDARY]低收入[PET_BOUNDARY]劳动者的合法权益。,低收入,1,always_euph
671,671,海贼王是中国最大的海迷社交平台点击题目下方蓝字关注海贼王ID:iMovie007据10月11日消息，本媒体报道，声优田中一成10日因脑出血[PET_BOUNDARY]去世[PET_BOUNDARY]，年仅49岁，今天（11日），田中一成所在事务所在官网发布了该消息。  田中一成曾为很多知名日本动漫配过音，包括《排球少年》乌养系心 《银魂》的加藤健 阿巴罗·皮萨罗（恶政王） 《海贼王》里的茶胡子 海王星三兄弟的老三 《灌篮高手》岸本实理《名侦探柯南》、《金童卡修》等知名动漫等。,去世,1,always_euph
979,979,篮缘体育招募合作伙伴：1.篮缘体育现有230平方米室内场地2块。 2.配有照明设备、空调、[PET_BOUNDARY]洗手间[PET_BOUNDARY]、健身器材等。 3.可用于跆拳道、舞蹈、围棋、健身等教学。,洗手间,1,always_euph
2011,2011,如果你是一名在职白领，工作的时候也能兼职。 如果你是一名学生，[PET_BOUNDARY]下课[PET_BOUNDARY]十分钟也能赚钱。 无论你是什么职业，商城，轻松手机电脑打理，每天两个小时，意想不到的收入正在跟你招手。,下课,0,sometimes_euph
2113,2113,"“这个比例说明什么，说明民营经济和中小企业在国民经济中的作用和地位不断提升，正是这种环境变化促使了多层次资本市场的产生，这是一个必然结果。 而且国家对于[PET_BOUNDARY]发展中[PET_BOUNDARY]小企业可以说是高度重视，从02年《中小企业促进法》的颁布，到04年分步推进多层次资本市场，一直到现在""中国梦""，十八届三中全会提出了本届政府的核心关键是要""简政放权""。 ”陈东征说。 ",发展中,0,sometimes_euph
1816,1816,二是认为吸食冰毒、K粉等新型毒品不上瘾。 冰毒、K粉等新型毒品的依赖主要体现在心理依赖上，这些人一遇到心情不好时首先想到的就是去“溜冰”寻找[PET_BOUNDARY]解脱[PET_BOUNDARY]，这就是强烈的心理依赖，而心理依赖恰恰是毒瘾，难戒的根本原因。 三是认为吸毒上瘾，戒毒就是了。,解脱,0,sometimes_euph
664,664,”福里奥文学奖评委会称赞这部小说：“《家庭生活》涵括灾难和生存，附属和独立，自我与责任之间的张力，对复杂性进行了娴熟的处理。 ”夏尔马则表示，获奖的第一感觉是羞愧，因为与[PET_BOUNDARY]去世[PET_BOUNDARY]的哥哥相比，“我的运气太好了。 ”夏尔马的第一部小说《顺从的父亲》曾获20 0 0年笔会海明威奖和2001年怀廷作家奖。,去世,1,always_euph
1425,1425,“这将是今年落实《宣言》的第一次工作组会议，中方对此高度重视。 ”华春莹说，会议上，中方将与有关各方就如何全面有效落实《宣言》，推进海上务实合作及“南海行为准则”磋商深入[PET_BOUNDARY]交换意见[PET_BOUNDARY]。,交换意见,1,always_euph
2667,2667,点评：你会出手吗？ 【上海公积金新政：首套自住房最高贷120万】上海市公积金管理中心昨日发布通知称，将调整住房公积金贷款额度上限和[PET_BOUNDARY]二手[PET_BOUNDARY]房贷款年限，新政策将自4月15日起实施。 购买首套自住住房家庭最高贷款额度由80万提高至120万元。,二手,1,always_euph
1725,1725,由于悦悦出生时黄先生已是不惑之年，自是对悦悦百般宠爱，六年来外出务工的劳动所得全部用于养家，魏女士则做起了全职太太。 2016年1月，因[PET_BOUNDARY]第三者[PET_BOUNDARY]插足，黄先生与魏女士协议离婚，悦悦交由魏女士抚养。 离婚后，黄先生与悦悦进行了亲子鉴定，鉴定结果显示黄先生与悦悦不存在亲子关系。,第三者,1,sometimes_euph
108,108,新华社北京７月１９日电经党中央、国务院批准，２０１６年第一批中央环境保护督察工作全面启动，已组建的８个中央环境保护督察组已全部完成督察进驻。 据了解，８个中央环保督察组组长分别由陆浩、杨松、吴新雄、李家祥、王万宾、姜伟新、贾治邦、蒋巨峰[PET_BOUNDARY]同志[PET_BOUNDARY]担任，副组长由环境保护部副部长黄润秋、翟青、赵英民等同志担任，将分别负责对内蒙古、黑龙江、江苏、江西、河南、广西、云南、宁夏等８个省、自治区开展环保督察工作。 截至今日，８个省区均已召开督察工作动员会。,同志,0,sometimes_euph
2330,2330,饭店晚餐时，男士也不可穿著短裤入内，至少必须带一条长裤；泳衣、泳镜、防晒油（请特别注意戏水安全、结伴同行）太阳眼镜、防晒帽子皆可戴，偶有雷阵雨，小折伞也请您准备；安全：该国以佛教立国，保护野生动物，遇有野猴勿逗弄及靠近。 财不露白，贵重金表、钻戒，请勿携带，观光客目标明显常有小贩及乞丐向人乞钱或有小偷[PET_BOUNDARY]扒手[PET_BOUNDARY]，需注意旅游安全贵重物品保管妥当及钱不露白；斯里兰卡机动车辆靠左行驶。 交通路况总体较差，出租车多为三轮摩托，车主全为个体经营者。,扒手,1,always_euph
770,770,她援引近期一份调查结果说，对比悉尼的华人儿童与新加坡的华人儿童，发现前者出现视力问题的比例是3%，而后者为29%；前者平均一周在户外活动时间为13小时，而后者仅为3小时左右。 罗丝说，孩子越早近视，以后越容易发展为高度近视，从而面临更高的[PET_BOUNDARY]失明[PET_BOUNDARY]风险。 看来，防视力问题得从娃娃抓起。,失明,1,always_euph
2560,2560,如果不用餐或因个人原因超出用餐时间到达餐厅的，不再另补且费用不退；用餐时间在机场候机或飞机上的餐食由客人自理）景点门票行程中所列景点的首道门票（不含景区内的照相及摄像票及个人消费）。 行程表中标明的景点游览顺序和停留时间仅供参考，我方有权根据当地交通等情况调整景点顺序，实际停留时间以具体行程游览时间为准交通费用空调旅游巴士（保证每人一座）领队导游当地中文导游，全程领队【费用不含】国际往返机票；护照以及签证费用；导游小费（根据人数来定、最少5美元/人/天）；行程表中的自费项目及行程表以外一切个人费用；行李物品的搬运费、保管费及[PET_BOUNDARY]超重[PET_BOUNDARY]费；旅游者因违约、自身过错或自身疾病引起的人身和财产损失；非我方所能控制因素下引起的额外费用，如：自然灾害、罢工、境外当地政策或民俗禁忌、景点维修等；游客人身意外保险；客人往返出境口岸的一切费用购买或咨询请长按二维码添加小路联系电话：13798278937,超重,0,sometimes_euph
394,394,此外，记者获悉，第二期训练营于7月27日开始招募。 今天上午，“双创”小记者走进革命老区海口市龙华区苍东村，在参观苍东村革命历史纪念馆时，小记者们认真地听着解说员的讲解，小记者们被革命先烈无私奉献和英勇[PET_BOUNDARY]牺牲[PET_BOUNDARY]的精神所感动。 至此，第一期“双创”小记者训练营圆满结束。,牺牲,1,sometimes_euph
779,779,随后，记者来到“红十字光明行”病房，见到了刚刚接受免费白内障手术的患者毛爱玉。 80岁的毛爱玉来自和林县，她高兴地说：“我双目[PET_BOUNDARY]失明[PET_BOUNDARY]4年了，双眼都患上了白内障，没有钱治病，听说红十字会可以免费为困难群体做白内障手术，我便向县红十字会写了申请，并通过了审核。 半个月前，我来到医院，现在，我两只眼睛都完成了手术，没有花一分钱。,失明,1,always_euph
2332,2332,蓝蛙全新菜单纳入多款全新美食，打破大家对脂肪的理解误区，让优质不饱和脂肪酸和植物脂肪带来美味滋润。 优质的不饱和脂肪酸往往蕴藏于深海鱼类鲜嫩的肉质中，主厨挑选挪威三文鱼以铁[PET_BOUNDARY]扒手[PET_BOUNDARY]法激发出鱼肉内的鲜美和最大程度保留不饱和脂肪酸的营养价值，搭配上什锦生菜沙拉与烤黄油土豆，让食客们品尝这道铁扒挪威三文鱼时不禁感叹大自然的美味馈赠。 蓝蛙新菜单对于不饱和脂肪酸和植物脂肪的最好诠释莫过于全新的特色水波蛋系列，让人沉醉于用营养和美味打造的惬意早晨。,扒手,1,always_euph
2463,2463,乌克兰内务部20日发布消息说，波罗申科当天在东部顿涅茨克州斯维亚托戈尔斯克市会见市民时表示，在一周内不放下武器的“恐怖分子”将会被消灭。 乌克兰当局从4月中旬起针对东部地区民间武装展开“反恐行动”，近来双方之间[PET_BOUNDARY]武装冲突[PET_BOUNDARY]的规模越来越大，伤亡情况日益严重。,武装冲突,1,always_euph
1516,1516,21、生活总嘲笑我们太年轻，可青春却不经易老去。 22、人生如戏，别老想当主角，因为，潜规则里灵魂和肉体都得不到[PET_BOUNDARY]安息[PET_BOUNDARY]。 23、耳根太轻，只能让心沉重，亲眼看到的都未必是真的，何况只是听说。,安息,1,always_euph
1797,1797,【手机中国新闻】《西雅图时报》报道称，微软上周完成数百人[PET_BOUNDARY]裁员[PET_BOUNDARY]，这也是其大规模裁员计划的最后一轮。 微软发言人表示，此次裁员大部分涉及IT部门，不过并未公布具体裁员的人数。,裁员,1,always_euph
2690,2690,比如“非典病毒（SARS病毒）可能来自果子狸，目前流行的Zika也在上世纪中叶在猴子体内被发现。  目前Zika病毒大爆发，特别是在巴西，造成了很多小头症新生儿（如下图，新生儿头（左）明显小于正常（右）），可能会造成婴儿[PET_BOUNDARY]发育迟缓[PET_BOUNDARY]。 美国很多医学专家甚至在早前联名写信给奥组委和世界卫生组织，建议停办今年的里约奥运会，避免Zika感染更多的人，后来说Zika的主要疫区不在里约（RIO），而且奥运会时的季节也不利于Zika传播，2016里约奥运会将照常举行。,发育迟缓,1,always_euph
2470,2470,"奖项类别二：促进世人福祉（人类福祉奖）关注领域：医治及/或控制疫症、传染病或慢性疾病获奖者：无国界医生无国界医生获授予人类福祉奖，以表彰他们在2010年海地霍乱爆发及2014年西非伊波拉病毒肆虐时，在控制疫情及医治病人所作出无可替代的贡献。 无国界医生提供医疗及人道援助予受天灾、疫症或[PET_BOUNDARY]武装冲突[PET_BOUNDARY]影响的地区，其工作显著改善人类福祉。 奖项类别三：倡导积极正面人生观及提升正能量以振奋人心（正能量奖）关注领域：其行为及成就能启发、激励别人及给予别人希望的个人或团体获奖者：吉米?卡特（James Earl ""Jimmy"" CARTER）吉米?卡特先生获授予正能量奖，以表彰他和他于1982年成立的卡特中心的优秀工作，对促进积极人生态度和提升正能量有卓越贡献。 ",武装冲突,1,always_euph
1256,1256,新华网兰州4月13日电（记者梁军）据甘肃省纪委官网13日发布的消息，去年发生在甘肃庆阳环县的“民警酒后打伤女子案件”有了最新处理结果，两位涉案民警一人被移送司法机关、一人因违纪被[PET_BOUNDARY]辞退[PET_BOUNDARY]，还有7位相关领导干部因此事件被问责。 通报内容称，庆阳市公安局长庆分局刑警大队四中队民警张国庆、王大为在环县某烤吧吃饭时与他人发生冲突，导致一女子手指受伤，造成恶劣影响，王大为涉嫌故意伤害移送司法机关起诉，张国庆严重违纪予以辞退。,辞退,1,always_euph
1280,1280,总理公署网站遭袭今年91岁的李光耀于上月5日感染严重肺炎，被送入新加坡中央医院接受治疗。 此后多次传出他已[PET_BOUNDARY]逝世[PET_BOUNDARY]的谣言。 新加坡总理公署17日发表公告说，李光耀的病情因感染而恶化。,逝世,1,always_euph
1205,1205,2008年金融海啸后8年，台湾经济增长总是位居亚洲四小龙末段。 台湾2016年1至3月的实际生产总值(GDP)比上年同期下滑0.84%，连续3个季度陷入[PET_BOUNDARY]负增长[PET_BOUNDARY]。  此前被视为“追赶型”增长模式典型的台湾曾与与韩国、新加坡、香港一起被称为“亚洲四小龙”。,负增长,1,always_euph
578,578,思想的短视导致了投资的敷衍，有人估计，过去20年撒哈拉以南非洲地区经济增长要快于官方数据的三倍。 ”以加纳为例，2010年重修统计数据，其国内生产总值增长了60%，从一个[PET_BOUNDARY]低收入[PET_BOUNDARY]国家立即变成中低收入国家。 除了经济环境稍好的南非，在撒哈拉以南的非洲，就只有埃塞俄比亚的亚的斯亚贝巴拥有一条城际轻轨，而且还是在去年才建成使用的。,低收入,1,always_euph
766,766,假设你需要写一篇关于克服困难文章。 如果在考场你不能迅速想到一个伟大的历史人物的相关经历，你告诉他克林顿人生中的第一个10年是在[PET_BOUNDARY]失明[PET_BOUNDARY]中度过的，阅卷老师马上就知道你在编造故事。 但如果你用康熙皇帝举同样的例子，没有阅卷老师敢轻易断定你是在捏造故事。,失明,1,always_euph
2607,2607,当宝宝还小的时候，尤其是0-6个月的宝宝，往往还不会表达自己的感受。 有些妈妈总是觉得宝宝没吃饱，也分不清宝宝哭是什么原因，孩子一哭就以为是饿了要吃奶，其实宝宝也可能因为尿布湿了、需要爱抚、困了或[PET_BOUNDARY]不舒服[PET_BOUNDARY]而哭。 作为妈妈，要先搞清楚宝宝究竟为什么哭，不能一哭就喂，否则很容易造成喂养过度。,不舒服,0,sometimes_euph
2750,2750,目前，华硕灵耀U3000售价仅6499元，领券减500，仅需5999元，感兴趣的用户可抓紧购买。 华硕灵耀U3000购买链接：http://sale.jd.com/act/7TihqLsD1VxRU8.html 华硕灵耀U3000在外观上也是十分出色，机身采用CNC一体冲压成型，A面采用同心圆发丝设计，在兼顾外观的同时还可以有效防止沾染指纹，值得一提的是这款笔记本电脑最薄之处仅有约3毫米，[PET_BOUNDARY]圆润[PET_BOUNDARY]的边角设计可以更加方便的将其握在手中。 华硕灵耀U3000重量仅有约1.45Kg，给人以轻盈之感，同时拥有很好的抗冲击性。,圆润,0,sometimes_euph
1924,1924,董事长于冬一上台就连声感谢媒体和全国支持电影的影迷朋友。 以为董事长只是感谢这样感谢的朋友就太简单了，于冬还现场宣布，从票房中拿出一笔资金为13位湄公河[PET_BOUNDARY]遇难[PET_BOUNDARY]的同胞家属建一个捐款基金，慰问同胞。 为董事长的这份心，点个赞！,遇难,1,always_euph
2979,2979,所以今年要做好理财计划，才可免陷于入不敷支的局面。 打工的属猴人，今年外围[PET_BOUNDARY]经济放缓[PET_BOUNDARY]，打工胜于创业，起码按月有固定收入，谨记守好岗位，做好份内事情，以保工作安稳。 有意创业的属猴人，除非有万无一失的信心，否则还是打工为上策。,经济放缓,1,always_euph
374,374,往事如烟，英雄犹在。 在人民海军建设、发展、壮大的不同历史阶段，涌现出无数为捍卫国家领土主权、维护海洋权益，为海军现代化建设而矢志奋斗、无私奉献、英勇[PET_BOUNDARY]牺牲[PET_BOUNDARY]的烈士。 他们前赴后继、浴血奋战，以血肉之躯筑起了捍卫祖国的海上钢铁长城，用气吞山河的英雄气概谱写了惊天地、泣鬼神的壮丽史诗，他们铸造的精神丰碑是建设强大海军的宝贵财富和不竭动力。,牺牲,1,sometimes_euph
2174,2174,3锌丢失过多反复失血、溶血、外伤、烧伤皆可使大量锌随体液丢失；肝硬变、慢性尿毒症等因低白蛋白血症所致高锌尿症，一些药物如长期应用金属螯合剂(如青霉胺等)及反复静脉滴注谷近酸盐，与锌结合自尿排出，皆可致锌缺乏。 4遗传缺陷如肠病灶肢端皮炎为一种少见的常染色体隐性遗传病，因小肠吸收锌的机能缺陷，致体内含锌量减少，血浆(清)锌，红细胞锌，肌肉锌发锌及尿锌等皆降低，有肢端皮肤损害，顽固性腹泻，秃发及生长[PET_BOUNDARY]发育障碍[PET_BOUNDARY]，免疫力降低而易患感染。  2哪些症状提示孩子缺锌☆食欲减退、挑食、厌食、拒食，大点的孩子还是还会表示没有饥饿感。,发育障碍,1,always_euph
844,844,这些不容置疑的事实形成了足够的控诉证据，法官在马德里对这四起案件的犯罪嫌疑人安东尼奥·奥特里斯结束了审问。 根据法官的判决，该嫌疑人触犯了四条非法居留的罪行，四条[PET_BOUNDARY]性侵[PET_BOUNDARY]犯的罪行，以及三条伤害罪。 根据当地法律，每一次非法居留应被处于5~6年的监禁，每次性侵将被处于12~15年监禁，每次伤害罪将被处于6个月至3年的监禁，由此可得：该犯人面临的，是69.5年~105年的监狱生涯。,性侵,1,always_euph
2835,2835,新华社东京7月26日电(记者刘秀玲沈红辉)据日本广播协会(NHK)报道，当地时间26日凌晨2时30分许，一名男子持刀闯入神奈川县相模原市一家[PET_BOUNDARY]残疾人[PET_BOUNDARY]福利院行凶，目前已导致15人死亡、20多人受伤。 该福利院是位于日本铁路中央线相模湖站以东2公里处的“津久井山百合园”，附近有普通民宅和市立小学。,残疾人,1,always_euph
906,906,所以直接灸的灸后同房要慎重，而温和灸的，如果你感觉自己已经身体力行，就可以同房。 直接灸后因为元气有一个后续的增补过程，所以不宜马上行[PET_BOUNDARY]房事[PET_BOUNDARY]。 无论是直接灸还是温和灸，我们都建议你，最好在艾灸期间感觉到你的身体适合行房事，你在同房，不要感觉到元气亏虚的时候勉强行房事，这样对你们的身体都会或多或少有一些损耗。,房事,1,always_euph
1103,1103,上海水墨动画大师马克宣[PET_BOUNDARY]离世[PET_BOUNDARY]。,离世,1,always_euph
51,51,有一种增龄的恶魔叫法令纹，讨厌的法令纹怎么消除呢，不管你多小年纪，只要你脸上出现了法令纹，别人就会认为你上了年纪，青春[PET_BOUNDARY]不在了[PET_BOUNDARY]，我相信你肯定不愿意这样的事就这样发生在你身上，显年轻的女人，几乎可以看不到法令纹，可是一旦出现法令纹给人第一眼的印象就是岁月不饶人，因此每个爱美女性都急切的想知道法令纹怎么消除，想找到去法令纹最好的方法。  去法令纹最好的方法一：避免丰富的表情丰富的表情会加速法令纹的出现，所以MM们要注意了，乐观的心态固然重要，但别经常大笑，或者做其它一些太过于丰富的表情哦。,不在了,0,sometimes_euph
2964,2964,而在人民币方面，四季度美联储年内加息预期叠加年底流动性紧张将加剧人民币短期汇率下行的压力。 一方面，在美联储加息周期和中国宽松周期下，中美利差持续收窄，导致此前套利资金回流美国，人民币面临一定程度的抛售;另一方面，中国中长期仍处于去杠杆周期，实体经济对于市场融资的需求偏低，同时整体[PET_BOUNDARY]经济放缓[PET_BOUNDARY]，人民币资产的投资回报率显著下降，资金外流带来人民币汇率走软的压力。 美元持续获支撑动能不减，欧元、英镑受“脱欧”及国内经济影响态势疲软，美元在汇市似独霸一方。,经济放缓,1,always_euph
2352,2352,我同他聊了很久，原来他在朝中的日子并不好多，太宗留下的大臣都是老资历，他办事颇受掣肘。 离别前，他交代姓太监帮我[PET_BOUNDARY]打点[PET_BOUNDARY]一下。 我没有多说，我知道今天能有这样的结果，我已经很满意了。,打点,1,sometimes_euph
2191,2191,很快，茶合村的美照就在朋友圈热传开来，亲自去现场体验的游客更是被惊艳了一回。  ▲[PET_BOUNDARY]吃豆腐[PET_BOUNDARY]这种极富意义的事情，一定要亲自体验一把 ▲红姑娘柿子，是茶合村的知名特产。  ▲农事体验环节，番薯地很快被“洗劫”了 ▲浑水摸鱼更是人气爆棚，这位大姐的笑容略带娇羞茶合村，这个深藏在千岛湖威坪镇的一个小乡村，为何突然间成为大家关注的焦点呢？,吃豆腐,0,sometimes_euph
769,769,一位画家失去了视力就等于失去了这份职业，但是在JohnBramblitt看来，[PET_BOUNDARY]失明[PET_BOUNDARY]其实给了他从事艺术的灵感。 JohnBramblitt从2001年开始绘画，同一年里他因为癫痫失去了视力。,失明,1,always_euph
1895,1895,同时辅之文物，展示拿破仑从科西嘉岛到圣赫勒那岛，长达五十多年的传奇历程。 题材涵盖雕塑、绘画、文书、服饰、纪念币、家具等七大种类，既有睡衣、洗漱等生活用品，也有拿破仑少年时期写给表弟的亲笔信和学生时代的数学书；既有加冕仪式上使用的手杖、脚垫，在位期间签署的重要文书，也有拿破仑[PET_BOUNDARY]过世[PET_BOUNDARY]后的仪容面具、棺木碎片。 其中，在此次展出的文物里，还有一套拿破仑送给自己儿子有关中国的书籍，由此可见他对中国的关注。,过世,1,always_euph
1738,1738,武汉市公积金管理中心日前发布了武汉市个人自愿缴存、使用住房公积金管理办法（试行）（征求意见稿）。 根据该意见稿，个人自愿缴存、使用住房公积金的个人（以下简称个人自愿缴存者）是指农业转移人口、个体工商户、[PET_BOUNDARY]自由职业者[PET_BOUNDARY]等，年满16岁，且男性未满60周岁、女性未满55周岁的个人。 个人自愿缴存者的住房公积金缴存额由个人自行确定，但每次缴存额不得低于武汉中心城区最低工资标准的16%。,自由职业者,1,always_euph
3003,3003,南国都市报7月19日讯（记者党朝峰）记者7月19日从省住建厅获悉，针对7月14日播出的2016年党风政风行风建设社会评价“承诺与兑现”栏目反映临高、定安、海口等保障性住房项目存在房屋渗水漏水、小区配套设施不齐全、延期交房等问题，省住建厅将在我省深入开展保障性住房质量专项整治行动。 据了解，此次整治以保障性住房（包括廉租房，公租房，[PET_BOUNDARY]经济适用[PET_BOUNDARY]房，限价商品房，棚户区改造等）为对象，以群众反映较多的工程“裂、渗、漏”等质量问题为重点，以查找问题背后的深层次原因为突破口。,经济适用,1,always_euph
171,171,福彩3D第16200期开奖结果为：932;奇偶形态：奇奇偶;大小形态：大小小;和值：14;跨度：7[和值分析]：上期和值为14点，分析和值走势，上期和值维持不变，本期看好和值点上涨，取范围15 - 20点各区走势分析：[百位分析]：上期的开奖号为奇号9，百位近10期分析：3664699339，分析近期走势，近5期[PET_BOUNDARY]大号[PET_BOUNDARY]开出了3期，推荐下期关注大号开出，复式推荐3码：179[十位分析]：上期的开奖号为奇号3，十位近10期分析：0690101043，分析近期走势，近8期小号连续开出了7期，下期可留意小号发展，复式推荐3码：268[个位分析]：上期的开奖号为偶号2，个位近10期分析：8157075372，分析近期走势，近5期奇号开出占了4期，下期奇号出号欲望较强，复式推荐3码：013第2016201期福彩3D推荐直选：百位：179十位：268个位：013,大号,0,sometimes_euph
2129,2129,这也是央行长期背负“滥印钞票”骂名的原因之一。 但与此同时，同其它[PET_BOUNDARY]发展中[PET_BOUNDARY]国家相比，中国的通货膨胀（以CPI衡量）却长期保持在较低的位置。 面对这两种背离的数据，有种观点认为，有一个资金的蓄水池，将央行发行的巨额货币吸收进去，避免了物价的大涨。,发展中,1,sometimes_euph
635,635,据英格兰媒体报道，在今天凌晨进行的联赛杯比赛中，曼城0 - 1不敌曼联，这场遗憾实力也让曼城球迷失去了理智，愤怒的他们在赛后竟然将老特拉福德球场的[PET_BOUNDARY]卫生间[PET_BOUNDARY]砸得稀巴烂。  老特拉福德球场在最近一段时间里，蓝月亮曼城似乎来到了一个瓶颈期，在欧冠赛场和英超赛场上，瓜迪奥拉所率领的曼城战绩不佳。,卫生间,1,always_euph
1002,1002,小张：放在床上就爆炸了，前两天左右发生的事情，放在床上就冒烟，手机发烫就炸成这个样子。 小张说当时手机并没有充电，就放在床上，当时她从[PET_BOUNDARY]洗手间[PET_BOUNDARY]出来，就看到了这奇特的一幕。  小张：刚从厕所出来，就看到手机在冒烟，没有声音，我们不敢用水泼，怕把东西烧坏。,洗手间,1,always_euph
1671,1671,看这死亡率，猪脚光环神马的真心没有 铁甲城内的卡巴内瑞——丧尸横流，不上车就下车领盒饭跟巨人差不多，也是要毫无自由的生活在围墙内，一旦围墙被攻破，没有一张火车票的你就死定了。 火影忍者——时刻饱受催眠恐慌，发个波村子就[PET_BOUNDARY]没了[PET_BOUNDARY]其实忍者的世界还是很美好的，查克拉，忍术神马的生活一定很丰富。 但无奈，这剧里牛人太多，技能上天，随便个波分分钟毁灭世界，还有一种叫写轮眼的炫酷瞳术，平时很酷很牛X，但一旦进化，无限月读什么的真心受不了。,没了,0,sometimes_euph
1605,1605,赵丽颖如今为新戏《楚乔传》狂瘦成了竹竿腿，水蛇腰，瘪瘪胸，[PET_BOUNDARY]弱不禁风[PET_BOUNDARY]的样子着实让人心疼。 要说演技颖宝在当下新秀中算是翘楚，再说敬业程度那更是模范，昔日还未走红的她就多次为了角色改变自己，2010年在湖南卫视播出的《佳期如梦》中赵丽颖为了角色需要变成了小胖妞安安。,弱不禁风,1,always_euph
495,495,看到男童父亲在水中已精疲力尽，河南警察学院学生潘东东跳入河中救起了男童父亲。 29日下午，郑州市红十字水上义务救援队队长牛振西告诉记者，“接到求助后，我带领3名救援队员赶往事发地，经过一天多的搜寻，没有搜寻到溺水身亡的大学生武耀宗，又有一位见义勇为的好小伙[PET_BOUNDARY]走了[PET_BOUNDARY]。 ”“想起这件事，我感到内心很难过，责怪自己没能将武耀宗救出来。,走了,1,sometimes_euph
1570,1570,生活在喧嚣的大城市快节奏圈中的人们多么希望放慢脚步观赏身边的风景，陶冶情操，涤荡心灵，而铁路部门似乎抓住人们内心的“脆弱点”，努力满足人们的精神需求，借助国庆黄金周的“余热”，巧打“旅游牌”，推出的短途软卧专列游以及高铁专线游。 对于那些有国庆黄金周密集人群恐惧症的人或者一些[PET_BOUNDARY]年迈[PET_BOUNDARY]的老人提供一次舒心惬意的旅行机会，帮助其错开了旅游峰值期，不会再有排着长龙4小时只看见乐山大佛的脚的现象，更不会有纷乱嘈杂、人潮攒动相互摩肩擦踵的躁动情绪。 巧打“旅游牌”是铁路部门探索和开发以铁路作为载体，优化旅游服务的旅游新模式。,年迈,1,always_euph
2948,2948,对此，各大投行机构、业内人士看法不一。 白宫经济顾问美国白宫经济顾问弗尔曼(Jason Furman)发表博客称，恶劣天气和全球[PET_BOUNDARY]经济放缓[PET_BOUNDARY]等因素影响了第一季美国的经济数据。 其并称，奥巴马总统将继续推动相关政策，确保强劲坚实的长期经济增长趋势得以持续。,经济放缓,1,always_euph
1988,1988,白天来西湖玩的游客会把车停在这里，傍晚大多是陪孩子来青少年宫上课的家长开的车。 晚8点以后，少年宫[PET_BOUNDARY]下课[PET_BOUNDARY]了，家长的车开走，去酒吧KTV的客人会把车停过来。 有没有人冒充你们收停车费？,下课,0,sometimes_euph
1791,1791,集团在美国的公司致力于增长2016年销售额达到一个新台阶。 Lauren退去公司CEO职位，2015年由Larsson接任，其后集团公司内部出现了几次管理层人事变动，[PET_BOUNDARY]裁员[PET_BOUNDARY]以及关店。 6月，Coach蔻驰首席财务官Jane Nielsen辞职，过档Ralph Lauren。,裁员,1,always_euph
2201,2201,又因红薯中含钙、镁较多，所以能防治骨质疏松症。 7豆腐人人都爱老人们普遍爱[PET_BOUNDARY]吃豆腐[PET_BOUNDARY]。 他们说：“鱼生火，肉生痰，白菜豆腐保平安。,吃豆腐,0,sometimes_euph
1050,1050,记者卢斌摄晨报讯（记者卢斌）这几天，南京浦口大道上，一名大约60岁的环卫女工趴在路边，用手一点一点地把人行道砖缝中的杂草艰难地清理出来，女环卫工的举动感动众多路过市民，纷纷赞她为“最美女环卫工”。 昨天上午10时左右，南京晨报记者来到南京浦口大道北侧人行道上，见到了这名女[PET_BOUNDARY]环卫工人[PET_BOUNDARY]，她身着环卫工制服，正跪在人行道上，认真地将砖缝中的杂草一一清理出来。 “大妈您好，怎么一个人跪在地上清除杂草？,环卫工人,1,always_euph
